schedule_id,nationality,number,name,position,attackpoints,blockpoints,servepoints,efficency,totalabs,attack_pt,attack_err,attack_att,attack_tot,attack_eff,block_pt,block_err,block_touches,block_tot,block_eff,serve_pt,serve_err,serve_attempts,serve_tot,serve_eff,reception_successful,reception_err,reception_attempts,reception_tot,reception_eff,dig_digs,dig_err,dig_tot,dig_eff,set_pt,set_err,set_attempts,set_tot,set_eff
11812,NED,17,Parkinson Michael ,MB,5,4,1,15.38,10,5,1,1,7,57.14,4,3,1,8,12.50,1,2,8,11,-9.09,0,0,0,0, ,2,0,4,50.00,0,0,0,0, 
11812,NED,18,Andringa Robbert ,L,8,1,0,23.81,9,8,2,2,12,50.00,1,0,0,1,100.00,0,2,6,8,-25.00,10,0,7,17,58.82,2,1,3,33.33,0,0,2,2,0.00
11812,NED,19,de Weijer Freek ,S,0,2,0,-14.29,2,0,0,0,0, ,2,3,2,7,-14.29,0,1,6,7,-14.29,0,0,2,2,0.00,3,1,5,40.00,18,0,43,61,29.51
11812,NED,21,van Schie Stijn ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11812,NED,22,Wiltenburg Twan ,MB,3,0,0,0.00,3,3,0,1,4,75.00,0,0,2,2,0.00,0,3,7,10,-30.00,0,0,2,2,0.00,1,0,2,50.00,0,0,0,0, 
11812,NED,25,van Tilburg Stijn ,OH,0,0,0,-100.00,0,0,0,0,0, ,0,0,0,0, ,0,1,0,1,-100.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11813,CAN,2,Perrin John Gordon ,OH,11,2,1,6.25,14,11,3,16,30,26.67,2,4,5,11,-18.18,1,3,19,23,-8.70,10,4,15,29,20.69,9,2,11,63.64,0,0,4,4,0.00
11813,CAN,3,Marshall Steven ,OH,1,6,0,9.68,7,1,3,10,14,-14.29,6,0,2,8,75.00,0,1,8,9,-11.11,3,1,4,8,25.00,9,0,9,100.00,0,0,4,4,0.00
11813,CAN,4,Hoag Nicholas ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,1,1,0.00
11813,CAN,7,Maar Stephen Timothy ,OH,2,1,0,-5.26,3,2,2,8,12,0.00,1,2,1,4,-25.00,0,0,3,3,0.00,4,3,6,13,7.69,1,0,2,50.00,0,1,3,4,-25.00
11813,CAN,8,Blankenau Jay ,S,0,0,0,-17.86,0,0,1,4,5,-20.00,0,4,1,5,-80.00,0,0,18,18,0.00,0,0,0,0, ,9,2,13,53.85,20,0,79,99,20.20
11813,CAN,10,Sclater Ryan Joseph ,O,16,1,0,14.00,17,16,4,9,29,41.38,1,5,6,12,-33.33,0,1,8,9,-11.11,0,0,1,1,0.00,8,1,11,63.64,0,0,0,0, 
11813,CAN,11,Jansen Vandoorn Daniel ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11813,CAN,12,Van Berkel Lucas ,MB,4,5,0,4.76,9,4,1,3,8,37.50,5,5,2,12,0.00,0,1,21,22,-4.55,1,0,0,1,100.00,0,0,0, ,1,0,2,3,33.33
11813,CAN,13,Vernon-Evans Sharone ,O,7,2,0,11.11,9,7,2,7,16,31.25,2,1,1,4,25.00,0,3,4,7,-42.86,0,0,1,1,0.00,0,4,4,-100.00,0,0,2,2,0.00
11813,CAN,14,Loeppky Eric ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11813,CAN,17,Vigrass Graham ,MB,5,2,0,-11.43,7,5,1,4,10,40.00,2,7,5,14,-35.71,0,3,8,11,-27.27,0,0,0,0, ,4,1,5,60.00,0,0,0,0, 
11813,CAN,19,Bann Blair Cameron ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,7,0,16,23,30.43,17,3,21,66.67,0,0,6,6,0.00
11813,CAN,20,Szwarc Arthur ,O,1,0,0,-25.00,1,1,0,1,2,50.00,0,1,3,4,-25.00,0,2,0,2,-100.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11813,CAN,21,Walsh Brett James ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,1,1,0.00
11813,SRB,3,Kapur Milorad ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,4,2,7,28.57,0,0,2,2,0.00
11813,SRB,6,Pekovic Nikola ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8,0,18,26,30.77,8,0,9,88.89,0,0,10,10,0.00
11813,SRB,7,Krsmanovic Petar ,MB,10,4,0,1.89,14,10,2,4,16,50.00,4,6,9,19,-10.53,0,5,13,18,-27.78,2,0,2,4,50.00,5,0,6,83.33,0,0,1,1,0.00
11813,SRB,8,Ivovic Marko ,OH,13,2,5,11.11,20,13,4,16,33,27.27,2,3,5,10,-10.00,5,5,19,29,0.00,10,0,16,26,38.46,11,2,14,64.29,1,1,7,9,0.00
11813,SRB,9,Jovovic Nikola ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11813,SRB,10,KujundÅ¾iÄ Miran ,OH,13,0,2,12.28,15,13,6,15,34,20.59,0,1,4,5,-20.00,2,1,15,18,5.56,9,1,21,31,25.81,14,1,16,81.25,0,0,3,3,0.00
11813,SRB,11,Batak Aleksa ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11813,SRB,12,Peric Pavle ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11813,SRB,14,Atanasijevic Aleksandar ,O,12,0,0,-6.82,12,12,8,9,29,13.79,0,3,5,8,-37.50,0,4,3,7,-57.14,0,0,0,0, ,8,1,10,70.00,0,0,2,2,0.00
11813,SRB,16,Luburic Drazen ,O,7,1,1,-3.57,9,7,6,6,19,5.26,1,0,2,3,33.33,1,4,1,6,-50.00,0,0,0,0, ,1,0,1,100.00,0,0,2,2,0.00
11813,SRB,18,Podrascanin Marko ,MB,6,2,0,-6.25,8,6,2,1,9,44.44,2,2,7,11,0.00,0,6,6,12,-50.00,1,0,1,2,50.00,1,1,2,0.00,0,0,3,3,0.00
11813,SRB,21,Todorovic Vuk ,S,1,0,0,-11.11,1,1,0,0,1,100.00,0,1,3,4,-25.00,0,2,11,13,-15.38,0,0,1,1,0.00,7,2,9,55.56,28,1,84,113,23.89
11813,SRB,23,Vucicevic Bozidar ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11813,SRB,26,Kovac Davide ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,USA,1,Anderson Matthew ,O,11,0,1,20.00,12,11,1,7,19,52.63,0,0,0,0, ,1,5,5,11,-36.36,0,0,0,0, ,5,3,8,25.00,0,0,1,1,0.00
11814,USA,4,Jendryk II Jeffrey ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,USA,5,Ensing Kyle ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,USA,6,Stahl Mitchell ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,USA,7,Shoji Kawika ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,USA,8,Defalco Torey ,OH,11,4,0,13.89,15,11,3,6,20,40.00,4,3,0,7,14.29,0,4,5,9,-44.44,5,0,7,12,41.67,0,3,3,-100.00,0,0,5,5,0.00
11814,USA,9,Hanes Jake ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,USA,11,Christenson Micah ,S,3,1,1,11.54,5,3,1,2,6,33.33,1,0,1,2,50.00,1,1,16,18,0.00,0,0,0,0, ,9,2,12,58.33,22,0,33,55,40.00
11814,USA,12,Holt Maxwell ,MB,6,4,0,10.00,10,6,1,0,7,71.43,4,4,1,9,0.00,0,2,12,14,-14.29,0,0,0,0, ,1,0,1,100.00,0,0,1,1,0.00
11814,USA,15,Sander Brenden ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,USA,17,Jaeschke Thomas ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,USA,18,Muagututia Garrett ,OH,12,0,0,25.93,12,12,1,3,16,68.75,0,2,0,2,-100.00,0,2,7,9,-22.22,13,1,12,26,46.15,4,6,10,-20.00,0,0,3,3,0.00
11814,USA,20,Smith David ,MB,5,1,0,-6.67,6,5,0,6,11,45.45,1,4,2,7,-42.86,0,4,8,12,-33.33,0,0,0,0, ,3,0,3,100.00,0,0,4,4,0.00
11814,USA,22,Shoji Erik ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,6,1,8,15,33.33,1,0,3,33.33,0,0,4,4,0.00
11814,JPN,1,Shimizu Kunihiro ,O,0,0,0,-50.00,0,0,0,1,1,0.00,0,0,0,0, ,0,1,0,1,-100.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,JPN,2,Onodera Taishi ,MB,2,1,0,-13.64,3,2,1,6,9,11.11,1,3,1,5,-40.00,0,2,6,8,-25.00,1,0,0,1,100.00,1,1,2,0.00,0,0,0,0, 
11814,JPN,3,Fujii Naonobu ,S,0,0,0,-16.67,0,0,0,0,0, ,0,0,0,0, ,0,1,5,6,-16.67,0,0,0,0, ,2,2,4,0.00,9,0,40,49,18.37
11814,JPN,6,Yamauchi Akihiro ,MB,5,0,0,14.29,5,5,1,5,11,36.36,0,1,0,1,-100.00,0,0,9,9,0.00,0,0,0,0, ,2,1,3,33.33,0,0,0,0, 
11814,JPN,11,Nishida Yuji ,O,9,1,0,11.43,10,9,5,10,24,16.67,1,0,1,2,50.00,0,1,8,9,-11.11,0,0,0,0, ,1,0,1,100.00,0,0,0,0, 
11814,JPN,12,Sekita Masahiro ,S,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,4,4,0.00,0,0,0,0, ,1,2,3,-33.33,3,0,23,26,11.54
11814,JPN,13,Oya Masaki ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,JPN,14,Ishikawa Yuki ,OH,12,1,1,14.63,14,12,3,11,26,34.62,1,1,0,2,0.00,1,4,8,13,-23.08,6,0,8,14,42.86,3,3,6,0.00,0,0,2,2,0.00
11814,JPN,15,Ri Haku ,MB,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,2,2,0.00,0,0,0,0, ,0,0,0, ,0,0,1,1,0.00
11814,JPN,17,Takanashi Kenta ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,JPN,19,Otsuka Tatsunori ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11814,JPN,20,Yamamoto Tomohiro ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8,1,11,20,35.00,11,5,16,37.50,0,0,3,3,0.00
11814,JPN,21,Takahashi Ran ,OH,7,0,1,0.00,8,7,2,8,17,29.41,0,2,1,3,-66.67,1,4,9,14,-21.43,9,1,10,20,40.00,2,3,6,-16.67,0,0,3,3,0.00
11814,JPN,24,Ogawa Tomohiro ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11815,FRA,1,Chinenyeze BarthÃ©lÃ©my ,MB,6,0,0,-2.70,6,6,1,5,12,41.67,0,3,2,5,-60.00,0,3,17,20,-15.00,0,0,0,0, ,2,0,2,100.00,0,0,1,1,0.00
11815,FRA,2,Grebennikov Jenia ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,10,1,10,21,42.86,12,2,14,71.43,0,0,2,2,0.00
11815,FRA,4,Patry Jean ,O,6,1,2,-7.69,9,6,6,7,19,0.00,1,5,3,9,-44.44,2,1,8,11,9.09,0,0,0,0, ,8,1,11,63.64,0,0,0,0, 
11815,FRA,6,Toniutti Benjamin ,S,0,0,1,-8.33,1,0,0,0,0, ,0,1,2,3,-33.33,1,1,7,9,0.00,0,0,0,0, ,3,0,3,100.00,4,1,47,52,5.77
11815,FRA,7,Tillie Kevin ,OH,4,2,0,-7.69,6,4,4,6,14,0.00,2,1,0,3,33.33,0,3,6,9,-33.33,5,0,13,18,27.78,2,3,6,-16.67,0,0,2,2,0.00
11815,FRA,9,Ngapeth Earvin ,OH,15,2,1,10.00,18,15,6,7,28,32.14,2,2,1,5,0.00,1,5,11,17,-23.53,14,2,15,31,38.71,7,2,9,55.56,0,0,12,12,0.00
11815,FRA,11,Brizard Antoine ,S,3,1,1,20.00,5,3,0,0,3,100.00,1,0,2,3,33.33,1,2,6,9,-11.11,0,0,0,0, ,2,2,4,0.00,17,0,31,48,35.42
11815,FRA,12,Boyer Stephen ,O,5,3,0,12.50,8,5,4,3,12,8.33,3,0,2,5,60.00,0,1,6,7,-14.29,0,0,0,0, ,3,0,3,100.00,0,0,0,0, 
11815,FRA,14,Le Goff Nicolas ,MB,8,2,0,0.00,10,8,1,7,16,43.75,2,7,11,20,-25.00,0,2,14,16,-12.50,0,0,0,0, ,3,0,3,100.00,0,0,1,1,0.00
11815,FRA,16,Bultor Daryl ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11815,FRA,17,Clevenot Trevor ,OH,10,0,0,17.86,10,10,2,6,18,44.44,0,2,1,3,-66.67,0,1,6,7,-14.29,5,0,4,9,55.56,2,0,2,100.00,0,0,1,1,0.00
11815,FRA,19,Louati Yacine ,OH,0,0,0,-50.00,0,0,0,0,0, ,0,0,0,0, ,0,1,1,2,-50.00,0,0,0,0, ,0,0,1,0.00,0,0,0,0, 
11815,FRA,20,Diez Benjamin ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11815,FRA,24,Gueye Mousse ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11815,POL,1,Nowakowski Piotr ,MB,5,4,0,2.56,9,5,1,1,7,57.14,4,5,4,13,-7.69,0,2,17,19,-10.53,0,0,1,1,0.00,3,0,3,100.00,0,0,0,0, 
11815,POL,2,Muzaj Maciej ,O,0,0,0,-100.00,0,0,0,0,0, ,0,2,0,2,-100.00,0,0,0,0, ,0,0,0,0, ,1,0,1,100.00,0,0,0,0, 
11815,POL,6,Kurek Bartosz ,O,14,1,0,-9.43,15,14,7,8,29,24.14,1,6,3,10,-50.00,0,7,7,14,-50.00,0,0,0,0, ,6,3,10,30.00,0,0,5,5,0.00
11815,POL,9,Leon Venero Wilfredo ,OH,12,3,3,12.00,18,12,3,11,26,34.62,3,2,0,5,20.00,3,7,9,19,-21.05,12,1,15,28,39.29,3,2,6,16.67,0,0,2,2,0.00
11815,POL,10,Wojtaszek Damian ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,6,2,12,20,20.00,9,4,13,38.46,0,0,7,7,0.00
11815,POL,11,Drzyzga Fabian ,S,0,1,0,-19.23,1,0,1,1,2,-50.00,1,2,4,7,-14.29,0,3,14,17,-17.65,0,0,1,1,0.00,7,0,10,70.00,29,1,67,97,28.87
11815,POL,12,Lomacz Grzegorz ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11815,POL,13,Kubiak Michal ,OH,10,2,0,5.66,12,10,4,11,25,24.00,2,2,4,8,0.00,0,3,17,20,-15.00,16,1,13,30,50.00,2,3,5,-20.00,0,0,4,4,0.00
11815,POL,14,Sliwka Aleksander ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,1,0,1,2,50.00,3,0,3,100.00,0,0,0,0, 
11815,POL,15,Kochanowski Jakub ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11815,POL,16,Semeniuk Kamil ,OH,2,0,0,25.00,2,2,1,1,4,25.00,0,0,0,0, ,0,0,0,0, ,1,1,3,5,0.00,0,0,0, ,0,0,0,0, 
11815,POL,17,Zatorski Pawel ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11815,POL,20,Bieniek Mateusz ,MB,9,4,0,8.70,13,9,2,5,16,43.75,4,4,7,15,0.00,0,3,12,15,-20.00,0,0,0,0, ,2,0,3,66.67,0,0,1,1,0.00
11815,POL,77,Klos Karol ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11816,IRI,2,Ebadipour Ghara H. Milad ,OH,12,1,2,8.51,15,12,2,9,23,43.48,1,5,2,8,-50.00,2,4,10,16,-12.50,4,1,10,15,20.00,3,0,3,100.00,0,0,2,2,0.00
11816,IRI,3,Abedini Reza ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11816,IRI,4,Marouflakrani Mir Saeid ,S,1,0,0,-16.67,1,1,0,0,1,100.00,0,2,2,4,-50.00,0,1,6,7,-14.29,0,0,0,0, ,1,0,1,100.00,18,1,31,50,34.00
11816,IRI,6,Mousavi Eraghi Seyed Mohammad ,MB,7,3,0,-8.11,10,7,1,1,9,66.67,3,8,3,14,-35.71,0,4,10,14,-28.57,0,0,1,1,0.00,2,1,4,25.00,0,1,1,2,-50.00
11816,IRI,7,Fayazi D. Purya ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11816,IRI,8,Hazratpourtalatappeh Mohammadreza ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8,0,8,16,50.00,8,3,12,41.67,0,0,4,4,0.00
11816,IRI,9,Gholami Masoud ,MB,5,3,1,11.43,9,5,2,1,8,37.50,3,3,2,8,0.00,1,0,18,19,5.26,0,0,1,1,0.00,1,2,3,-33.33,1,1,0,2,0.00
11816,IRI,10,Ghafour Amir ,O,12,1,0,9.38,13,12,5,2,19,36.84,1,1,2,4,0.00,0,4,5,9,-44.44,1,0,3,4,25.00,1,2,5,-20.00,0,0,3,3,0.00
11816,IRI,11,Kazemi Saber ,O,7,0,1,13.79,8,7,3,6,16,25.00,0,0,1,1,0.00,1,1,10,12,0.00,0,0,1,1,0.00,2,3,7,-14.29,0,0,2,2,0.00
11816,IRI,12,Sharifi Morteza ,OH,1,0,0,-22.22,1,1,0,4,5,20.00,0,2,0,2,-100.00,0,1,1,2,-50.00,0,0,2,2,0.00,0,0,0, ,0,0,1,1,0.00
11816,IRI,17,Salehi Meisam ,OH,13,0,0,-1.89,13,13,8,7,28,17.86,0,4,2,6,-66.67,0,2,17,19,-10.53,9,2,22,33,21.21,5,4,11,9.09,0,1,0,1,-100.00
11816,IRI,21,Salehi Arman ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,5,0,10,15,33.33,2,4,7,-28.57,0,0,3,3,0.00
11816,IRI,23,Saadat Bardia ,O,0,0,0,0.00,0,0,0,0,0, ,0,0,1,1,0.00,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,1,1,0.00
11816,IRI,24,Karimisouchelmaei Javad ,S,1,1,1,10.00,3,1,0,1,2,50.00,1,0,0,1,100.00,1,2,4,7,-14.29,0,0,1,1,0.00,2,0,2,100.00,13,0,29,42,30.95
11816,ARG,1,Sanchez Matias ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,1,0,1,100.00,2,0,2,4,50.00
11816,ARG,2,Pereyra Federico ,O,2,1,0,100.00,3,2,0,0,2,100.00,1,0,0,1,100.00,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11816,ARG,3,Martinez Franchi Jan ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11816,ARG,6,Poglajen Cristian ,OH,10,2,0,0.00,12,10,5,14,29,17.24,2,3,3,8,-12.50,0,4,17,21,-19.05,3,1,16,20,10.00,8,0,9,88.89,0,0,1,1,0.00
11816,ARG,7,Conte Facundo ,OH,9,2,0,0.00,11,9,5,4,18,22.22,2,2,2,6,0.00,0,4,10,14,-28.57,8,2,24,34,17.65,8,2,10,60.00,0,0,2,2,0.00
11816,ARG,8,Loser Agustin ,MB,10,2,0,10.00,12,10,1,2,13,69.23,2,3,3,8,-12.50,0,4,15,19,-21.05,0,1,2,3,-33.33,1,2,4,-25.00,0,0,0,0, 
11816,ARG,9,Danani Santiago ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,10,1,15,26,34.62,6,5,13,7.69,0,0,6,6,0.00
11816,ARG,12,Lima Bruno ,O,23,0,1,11.48,24,23,3,9,35,57.14,0,8,2,10,-80.00,1,6,9,16,-31.25,0,0,1,1,0.00,6,1,8,62.50,0,0,1,1,0.00
11816,ARG,13,Palacios Ezequiel ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11816,ARG,15,De Cecco Luciano ,S,1,2,1,0.00,4,1,0,0,1,100.00,2,2,0,4,0.00,1,2,14,17,-5.88,0,0,1,1,0.00,2,1,3,33.33,40,1,57,98,39.80
11816,ARG,16,Palonsky Luciano ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11816,ARG,17,Mendez Nicolas ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11816,ARG,18,Ramos Martin ,MB,10,3,1,8.16,14,10,1,3,14,64.29,3,6,1,10,-30.00,1,3,21,25,-8.00,0,0,1,1,0.00,3,0,4,75.00,0,0,1,1,0.00
11816,ARG,19,Massimino Franco ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11817,SLO,1,Å tern TonÄek ,O,12,1,0,16.67,13,12,3,4,19,47.37,1,3,1,5,-40.00,0,1,11,12,-8.33,0,0,0,0, ,1,0,1,100.00,0,0,0,0, 
11817,SLO,2,Pajenk Alen ,MB,5,0,1,14.29,6,5,2,0,7,42.86,0,1,1,2,-50.00,1,0,11,12,8.33,0,0,0,0, ,2,0,2,100.00,0,0,0,0, 
11817,SLO,4,Kozamernik Jan ,MB,2,1,0,-5.00,3,2,0,0,2,100.00,1,1,4,6,0.00,0,3,9,12,-25.00,0,0,0,0, ,5,1,6,66.67,0,0,2,2,0.00
11817,SLO,5,Å ket Alen ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11817,SLO,6,Gasparini Mitja ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11817,SLO,9,Vincic Dejan ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11817,SLO,10,Å talekar SaÅ¡o ,MB,0,0,0,-33.33,0,0,0,1,1,0.00,0,0,0,0, ,0,1,1,2,-50.00,0,0,1,1,0.00,0,0,0, ,0,0,0,0, 
11817,SLO,11,Å tern Å½iga ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11817,SLO,12,Klobucar Jan ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,1,2,3,-33.33,1,0,1,100.00,0,0,1,1,0.00
11817,SLO,13,KovaÄiÄ Jani ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,7,0,7,14,50.00,6,5,11,9.09,0,0,2,2,0.00
11817,SLO,16,Ropret Gregor ,S,0,0,1,-5.88,1,0,0,1,1,0.00,0,0,3,3,0.00,1,2,10,13,-7.69,0,0,0,0, ,3,2,6,16.67,18,0,36,54,33.33
11817,SLO,17,Urnaut Tine ,OH,3,0,1,0.00,4,3,2,1,6,16.67,0,2,0,2,-100.00,1,0,6,7,14.29,0,0,2,2,0.00,1,1,2,0.00,0,0,4,4,0.00
11817,SLO,18,Äebulj Klemen ,OH,6,1,0,-7.89,7,6,4,9,19,10.53,1,5,4,10,-40.00,0,1,8,9,-11.11,5,1,10,16,25.00,9,2,12,58.33,0,0,2,2,0.00
11817,SLO,19,MoÅ¾iÄ Rok ,OH,8,2,0,22.73,10,8,1,1,10,70.00,2,3,0,5,-20.00,0,1,6,7,-14.29,0,0,5,5,0.00,1,0,2,50.00,0,0,1,1,0.00
11817,BUL,1,Karyagin Denis ,O,8,1,1,0.00,10,8,5,7,20,15.00,1,3,1,5,-40.00,1,2,10,13,-7.69,0,0,0,0, ,0,0,0, ,0,0,1,1,0.00
11817,BUL,2,Chavdarov Stefan ,MB,3,3,0,-11.11,6,3,0,0,3,100.00,3,5,1,9,-22.22,0,3,3,6,-50.00,0,0,0,0, ,1,0,2,50.00,0,0,0,0, 
11817,BUL,3,Kolev Nikolay ,MB,4,2,0,16.67,6,4,0,0,4,100.00,2,3,2,7,-14.29,0,0,7,7,0.00,0,0,1,1,0.00,0,0,1,0.00,0,0,2,2,0.00
11817,BUL,4,Atanasov Martin ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11817,BUL,6,Stankov Vladimir ,S,0,0,0,-50.00,0,0,0,0,0, ,0,0,0,0, ,0,1,1,2,-50.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11817,BUL,9,Seganov Georgi ,S,2,1,1,-5.88,4,2,1,1,4,25.00,1,2,2,5,-20.00,1,2,5,8,-12.50,0,0,0,0, ,1,2,6,-16.67,27,2,32,61,40.98
